,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label,Prey
0,2017-03-27 18:56:25,0.0232373,-0.346847,-0.91752,0.123504,-0.0125533,-0.00048001,-0.010204,Feeding,Shrimp
1,2017-03-27 18:56:25,0.0233413,-0.347159,-0.917312,0.123712,-0.00834133,-0.004588,-0.010412,Feeding,Shrimp
2,2017-03-27 18:56:25,0.015696,-0.347524,-0.917156,0.124076,-0.007976,-0.000844003,-0.00687601,Feeding,Shrimp
3,2017-03-27 18:56:25,0.0197507,-0.347889,-0.917104,0.124544,-0.00761066,-0.000896003,-0.011244,Feeding,Shrimp
4,2017-03-27 18:56:25,0.035872,-0.348097,-0.917,0.125169,-0.0113027,-0.00879999,-0.0157693,Feeding,Shrimp
5,2017-03-27 18:56:25,0.0405533,-0.348201,-0.916896,0.125951,-0.00729868,-0.012804,-0.0204507,Feeding,Shrimp
6,2017-03-27 18:56:25,0.0337427,-0.348305,-0.91674,0.126888,-0.00719466,-0.01296,-0.013588,Feeding,Shrimp
7,2017-03-27 18:56:25,0.0213334,-0.348305,-0.916636,0.127825,-0.00719464,-0.005264,0.00887477,Feeding,Shrimp
8,2017-03-27 18:56:25,0.0324094,-0.348148,-0.916532,0.128711,-0.00345198,-0.005368,0.0235894,Feeding,Shrimp
9,2017-03-27 18:56:25,0.0481708,-0.347887,-0.91648,0.129336,0.000186687,-0.00542,0.0425641,Feeding,Shrimp
10,2017-03-27 18:56:25,0.0667854,-0.347573,-0.91648,0.129908,0.00377338,-0.00541997,0.0575921,Feeding,Shrimp
11,2017-03-27 18:56:25,0.0942121,-0.347156,-0.916532,0.130376,0.015156,0.00243204,0.0766241,Feeding,Shrimp
12,2017-03-27 18:56:25,0.132787,-0.346739,-0.916688,0.13074,0.0225387,0.014388,0.0958601,Feeding,Shrimp
13,2017-03-27 18:56:25,0.171317,-0.346165,-0.916896,0.130844,0.0258653,0.022396,0.123056,Feeding,Shrimp
14,2017-03-27 18:56:25,0.182652,-0.345644,-0.917104,0.130896,0.025344,0.022604,0.134704,Feeding,Shrimp
15,2017-03-27 18:56:25,0.178339,-0.345227,-0.917312,0.131,0.0444267,0.011012,0.1229,Feeding,Shrimp
16,2017-03-27 18:56:25,0.162789,-0.344757,-0.917728,0.130896,0.0478573,0.007528,0.107404,Feeding,Shrimp
17,2017-03-27 18:56:25,0.170949,-0.344288,-0.918196,0.130635,0.055188,0.015896,0.0998653,Feeding,Shrimp
18,2017-03-27 18:56:25,0.159457,-0.343611,-0.918664,0.130217,0.0467107,0.016364,0.0963827,Feeding,Shrimp
19,2017-03-27 18:56:25,0.147709,-0.342725,-0.919132,0.129748,0.0458253,0.012832,0.089052,Feeding,Shrimp
20,2017-03-27 18:56:25,0.143809,-0.341788,-0.919496,0.129175,0.0409879,0.017196,0.0856253,Feeding,Shrimp
21,2017-03-27 18:56:25,0.128053,-0.340851,-0.919808,0.128705,0.0322506,0.017508,0.0782946,Feeding,Shrimp
22,2017-03-27 18:56:25,0.100544,-0.339808,-0.920172,0.128236,0.019508,0.017872,0.063164,Feeding,Shrimp
23,2017-03-27 18:56:25,0.100179,-0.338765,-0.920484,0.127871,0.0184653,0.018184,0.0635293,Feeding,Shrimp
24,2017-03-27 18:56:25,0.0687212,-0.337567,-0.920848,0.127193,0.0094666,0.014548,0.0447066,Feeding,Shrimp
25,2017-03-27 18:56:26,0.0415786,-0.33616,-0.921525,0.125787,-0.01544,0.0113253,0.0148133,Feeding,Shrimp
26,2017-03-27 18:56:26,0.0632254,-0.334805,-0.922359,0.124172,-0.0323947,0.00825867,-0.022572,Feeding,Shrimp
27,2017-03-27 18:56:26,0.0991547,-0.333503,-0.923244,0.122713,-0.0375973,0.009144,-0.0524133,Feeding,Shrimp
28,2017-03-27 18:56:26,0.135089,-0.332304,-0.923869,0.121724,-0.046596,0.00196934,-0.086524,Feeding,Shrimp
29,2017-03-27 18:56:26,0.154496,-0.331157,-0.924441,0.120995,-0.0477427,-0.00135866,-0.105395,Feeding,Shrimp
30,2017-03-27 18:56:26,0.166301,-0.330115,-0.924909,0.120525,-0.0526853,-0.000890666,-0.112725,Feeding,Shrimp
31,2017-03-27 18:56:26,0.154445,-0.329229,-0.925377,0.119952,-0.0457707,-0.000422666,-0.108252,Feeding,Shrimp
32,2017-03-27 18:56:26,0.146372,-0.328448,-0.925845,0.119275,-0.0426519,0.00394533,-0.0997746,Feeding,Shrimp
33,2017-03-27 18:56:26,0.135088,-0.327667,-0.926313,0.118441,-0.0356333,0.00441333,-0.0950413,Feeding,Shrimp
34,2017-03-27 18:56:26,0.123652,-0.326885,-0.926781,0.117556,-0.0325147,0.00488133,-0.0862559,Feeding,Shrimp
35,2017-03-27 18:56:26,0.108416,-0.326,-0.927249,0.116567,-0.0334,0.00534935,-0.0696665,Feeding,Shrimp
36,2017-03-27 18:56:26,0.0893319,-0.324853,-0.927769,0.115316,-0.0384467,0.00976936,-0.0411159,Feeding,Shrimp
37,2017-03-27 18:56:26,0.06994,-0.323603,-0.928133,0.113909,-0.0396973,0.0179333,-0.0123093,Feeding,Shrimp
38,2017-03-27 18:56:26,0.0764747,-0.322092,-0.928601,0.112035,-0.045108,0.0184013,0.0129654,Feeding,Shrimp
39,2017-03-27 18:56:26,0.0885973,-0.320633,-0.929069,0.109639,-0.0465667,0.0149693,0.0270613,Feeding,Shrimp
40,2017-03-27 18:56:26,0.0938053,-0.318967,-0.929641,0.106669,-0.0482333,0.0116413,0.0339307,Feeding,Shrimp
41,2017-03-27 18:56:26,0.110969,-0.317248,-0.930265,0.103648,-0.042152,0.0161653,0.052652,Feeding,Shrimp
42,2017-03-27 18:56:26,0.124135,-0.315373,-0.930891,0.100783,-0.0401267,0.0167907,0.0672173,Feeding,Shrimp
43,2017-03-27 18:56:26,0.144684,-0.313393,-0.931516,0.0984387,-0.0421067,0.021316,0.0812613,Feeding,Shrimp
44,2017-03-27 18:56:26,0.137673,-0.311257,-0.932089,0.0964587,-0.0364426,0.0218893,0.0793413,Feeding,Shrimp
45,2017-03-27 18:56:26,0.130873,-0.309017,-0.932767,0.094376,-0.0307826,0.0225666,0.0775239,Feeding,Shrimp
46,2017-03-27 18:56:26,0.108729,-0.306777,-0.933496,0.0921893,-0.0252226,0.019396,0.0641106,Feeding,Shrimp
47,2017-03-27 18:56:26,0.0943386,-0.304797,-0.934433,0.0898973,-0.0233026,0.0125333,0.0585026,Feeding,Shrimp
48,2017-03-27 18:56:26,0.080672,-0.302713,-0.935527,0.0872413,-0.0175867,0.00972664,0.0533586,Feeding,Shrimp
49,2017-03-27 18:56:26,0.0701746,-0.300787,-0.936464,0.0850027,-0.0195133,0.00286399,0.0477973,Feeding,Shrimp
50,2017-03-27 18:56:27,0.0434933,-0.29912,-0.937455,0.083232,-0.00948001,-4.53311e-05,0.033968,Feeding,Shrimp
51,2017-03-27 18:56:27,0.04346,-0.297767,-0.938392,0.0815653,-0.0147333,0.000892006,0.0278347,Feeding,Shrimp
52,2017-03-27 18:56:27,0.0628613,-0.296517,-0.939277,0.0798987,-0.0276827,0.00567734,0.0295013,Feeding,Shrimp
53,2017-03-27 18:56:27,0.0491693,-0.295684,-0.940111,0.078336,-0.024616,-0.00908932,0.015464,Feeding,Shrimp
54,2017-03-27 18:56:27,0.03914,-0.294955,-0.940892,0.0765133,-0.0214453,-0.012208,0.0054867,Feeding,Shrimp
55,2017-03-27 18:56:27,0.0219747,-0.294589,-0.941779,0.0747427,-0.0101107,-0.0113213,-0.000542637,Feeding,Shrimp
56,2017-03-27 18:56:27,0.0225479,-0.294016,-0.9423,0.073232,0.00881593,-0.0108,-0.00293198,Feeding,Shrimp
57,2017-03-27 18:56:27,0.0238439,-0.293391,-0.942872,0.0718253,0.0120907,-0.00632797,-0.00542527,Feeding,Shrimp
58,2017-03-27 18:56:27,0.016632,-0.292661,-0.943497,0.070732,0.0113614,-0.00180266,0.003468,Feeding,Shrimp
59,2017-03-27 18:56:27,0.0236974,-0.291516,-0.943863,0.070056,0.018116,-0.00143733,0.00414406,Feeding,Shrimp
60,2017-03-27 18:56:27,0.0338853,-0.290057,-0.944332,0.06964,0.0166574,-0.000967997,0.0162599,Feeding,Shrimp
61,2017-03-27 18:56:27,0.0341216,-0.288599,-0.944801,0.069224,0.0268987,-0.000498742,-0.00672417,Feeding,Shrimp
62,2017-03-27 18:56:27,0.117935,-0.287036,-0.945373,0.069172,0.037036,-0.0234267,-0.057472,Feeding,Shrimp
63,2017-03-27 18:56:27,0.139564,-0.285212,-0.945893,0.0697453,0.031312,-0.0346067,-0.0736453,Feeding,Shrimp
64,2017-03-27 18:56:27,0.135039,-0.283649,-0.946361,0.0711507,0.0297493,-0.0380387,-0.0672507,Feeding,Shrimp
65,2017-03-27 18:56:27,0.0802867,-0.282191,-0.946829,0.0730253,0.0204907,-0.0219707,-0.0378254,Feeding,Shrimp
66,2017-03-27 18:56:27,0.0495067,-0.280628,-0.947141,0.07542,0.015028,-0.0176587,-0.01682,Feeding,Shrimp
67,2017-03-27 18:56:27,0.015288,-0.279065,-0.947401,0.078076,0.00566535,-0.00959868,2.39513e-05,Feeding,Shrimp
68,2017-03-27 18:56:27,0.0315239,-0.277451,-0.947609,0.080784,-0.0077493,-0.0132907,-0.010484,Feeding,Shrimp
69,2017-03-27 18:56:27,0.0512401,-0.275992,-0.947713,0.0835453,-0.017008,-0.0131866,-0.0210454,Feeding,Shrimp
70,2017-03-27 18:56:27,0.0666906,-0.274585,-0.947869,0.0860453,-0.0223146,-0.00913066,-0.0352454,Feeding,Shrimp
71,2017-03-27 18:56:27,0.0659693,-0.273283,-0.948077,0.0881293,-0.0158173,-0.00892264,-0.0412294,Feeding,Shrimp
72,2017-03-27 18:56:27,0.0646214,-0.272032,-0.948337,0.0896907,-0.00926793,-0.00476268,-0.0505908,Feeding,Shrimp
73,2017-03-27 18:56:27,0.08492,-0.270781,-0.948649,0.090888,0.00518134,-0.00835062,-0.071388,Feeding,Shrimp
74,2017-03-27 18:56:27,0.0956748,-0.269688,-0.949013,0.0917733,0.00798804,0.00371332,-0.0839734,Feeding,Shrimp
75,2017-03-27 18:56:28,0.145809,-0.268541,-0.949377,0.0923453,0.0224413,-0.00372267,-0.119645,Feeding,Shrimp
76,2017-03-27 18:56:28,0.187455,-0.267291,-0.949741,0.0926053,0.0211907,-0.00725867,-0.159005,Feeding,Shrimp
77,2017-03-27 18:56:28,0.24444,-0.265988,-0.950053,0.0926053,0.035488,-0.0108467,-0.198105,Feeding,Shrimp
78,2017-03-27 18:56:28,0.258217,-0.264633,-0.950417,0.0925013,0.0380333,-0.0143827,-0.205801,Feeding,Shrimp
79,2017-03-27 18:56:28,0.263877,-0.263331,-0.950937,0.092084,0.0445306,-0.0217626,-0.197584,Feeding,Shrimp
80,2017-03-27 18:56:28,0.241929,-0.262028,-0.951509,0.0915107,0.055028,-0.0250907,-0.161811,Feeding,Shrimp
81,2017-03-27 18:56:28,0.211921,-0.260725,-0.952185,0.0907813,0.0654253,-0.0205147,-0.125981,Feeding,Shrimp
82,2017-03-27 18:56:28,0.201625,-0.259475,-0.952809,0.09026,0.0719747,-0.0198907,-0.10976,Feeding,Shrimp
83,2017-03-27 18:56:28,0.199387,-0.258329,-0.953381,0.0897387,0.0747292,-0.0232188,-0.101439,Feeding,Shrimp
84,2017-03-27 18:56:28,0.185864,-0.257288,-0.953901,0.0894773,0.0580881,-0.0382987,-0.0894774,Feeding,Shrimp
85,2017-03-27 18:56:28,0.219506,-0.256299,-0.954317,0.0894253,0.0687987,-0.0495826,-0.101125,Feeding,Shrimp
86,2017-03-27 18:56:28,0.148061,-0.255465,-0.954681,0.0894773,0.0679653,-0.0297186,-0.0503771,Feeding,Shrimp
87,2017-03-27 18:56:28,0.0812573,-0.254632,-0.954993,0.0895813,0.055432,-0.0216066,0.00421875,Feeding,Shrimp
88,2017-03-27 18:56:28,0.083604,-0.253955,-0.955253,0.0899973,0.0351547,-0.00954666,0.0389027,Feeding,Shrimp
89,2017-03-27 18:56:28,0.0820947,-0.253225,-0.955461,0.0905693,0.0266253,-0.00543867,0.0500307,Feeding,Shrimp
90,2017-03-27 18:56:28,0.0726773,-0.25234,-0.955721,0.0911413,0.01404,-0.0130787,0.0455587,Feeding,Shrimp
91,2017-03-27 18:56:28,0.0320121,-0.251455,-0.955773,0.0918693,0.00925467,-0.0130267,0.00973072,Feeding,Shrimp
92,2017-03-27 18:56:28,0.0291026,-0.250621,-0.955773,0.0927027,-0.0110786,-0.0130267,0.00499735,Feeding,Shrimp
93,2017-03-27 18:56:28,0.0379372,-0.249996,-0.955721,0.093588,-0.00390403,0.0143212,0.019712,Feeding,Shrimp
94,2017-03-27 18:56:28,0.0258215,-0.249579,-0.955721,0.0944213,-0.000421308,0.00652134,0.0188788,Feeding,Shrimp
95,2017-03-27 18:56:28,0.0472844,-0.249213,-0.955721,0.0951507,0.00311349,0.00652147,0.0376495,Feeding,Shrimp
96,2017-03-27 18:56:28,0.112693,-0.248848,-0.955773,0.095828,0.0261481,0.0260733,0.060472,Feeding,Shrimp
97,2017-03-27 18:56:28,0.119604,-0.248536,-0.955825,0.0965573,0.037636,0.0183253,0.0636427,Feeding,Shrimp
98,2017-03-27 18:56:28,0.118667,-0.248172,-0.955929,0.0972347,0.037272,0.0184293,0.0629654,Feeding,Shrimp
99,2017-03-27 18:56:28,0.113725,-0.247964,-0.956085,0.098224,0.037064,0.00688534,0.069776,Feeding,Shrimp
100,2017-03-27 18:56:29,0.123549,-0.247808,-0.95598,0.0998387,0.0330079,0.00678,0.0837614,Feeding,Shrimp
101,2017-03-27 18:56:29,0.114517,-0.247496,-0.955771,0.101557,-0.00250401,0.00657067,0.105443,Feeding,Shrimp
102,2017-03-27 18:56:29,0.128711,-0.247236,-0.955563,0.103016,-0.014464,0.00636267,0.107884,Feeding,Shrimp
103,2017-03-27 18:56:29,0.136093,-0.246716,-0.955563,0.103953,-0.014984,0.0102627,0.110847,Feeding,Shrimp
104,2017-03-27 18:56:29,0.136303,-0.246039,-0.955668,0.104527,-0.0156613,0.010368,0.110273,Feeding,Shrimp
105,2017-03-27 18:56:29,0.137084,-0.245153,-0.955929,0.104892,-0.0165467,0.0145293,0.106008,Feeding,Shrimp
106,2017-03-27 18:56:29,0.157311,-0.244215,-0.956139,0.105413,-0.0213853,0.0225386,0.113387,Feeding,Shrimp
107,2017-03-27 18:56:29,0.145356,-0.243641,-0.956244,0.106247,-0.0219587,0.022644,0.100753,Feeding,Shrimp
108,2017-03-27 18:56:29,0.112229,-0.243641,-0.956088,0.108017,-0.0219587,0.018588,0.0716825,Feeding,Shrimp
109,2017-03-27 18:56:29,0.0762493,-0.24312,-0.95614,0.109371,-0.02248,0.01474,0.0390293,Feeding,Shrimp
110,2017-03-27 18:56:29,0.0614321,-0.241817,-0.956296,0.110047,-0.0237827,0.010996,0.0266533,Feeding,Shrimp
111,2017-03-27 18:56:29,0.081292,-0.240724,-0.9564,0.110984,-0.040576,0.0111,0.029616,Feeding,Shrimp
112,2017-03-27 18:56:29,0.091492,-0.238432,-0.957285,0.111661,-0.038868,0.0197853,0.0328387,Feeding,Shrimp
113,2017-03-27 18:56:29,0.087332,-0.236765,-0.957807,0.114109,-0.0366347,0.0203067,0.0303906,Feeding,Shrimp
114,2017-03-27 18:56:29,0.0715707,-0.23614,-0.957599,0.118588,-0.03336,0.0200987,0.018112,Feeding,Shrimp
115,2017-03-27 18:56:29,0.0500333,-0.236088,-0.957027,0.124005,-0.029512,0.0117267,0.00879466,Feeding,Shrimp
116,2017-03-27 18:56:29,0.0333374,-0.235984,-0.956351,0.129371,-0.025716,0.00325068,-0.00437067,Feeding,Shrimp
117,2017-03-27 18:56:29,0.0326707,-0.235775,-0.955621,0.134267,-0.0220253,-0.00137866,-0.00926668,Feeding,Shrimp
118,2017-03-27 18:56:29,0.0413107,-0.235775,-0.954944,0.138329,-0.0220253,-0.00595599,-0.0133293,Feeding,Shrimp
119,2017-03-27 18:56:29,0.0254574,-0.236035,-0.954371,0.141663,-0.0178653,-0.0026293,-0.00496271,Feeding,Shrimp
120,2017-03-27 18:56:29,0.0298733,-0.236347,-0.953901,0.144319,-0.0175533,0.000801335,-0.0115187,Feeding,Shrimp
121,2017-03-27 18:56:29,0.0272746,-0.236711,-0.953536,0.146349,-0.0171893,0.000436002,-0.0096493,Feeding,Shrimp
122,2017-03-27 18:56:29,0.0207774,-0.236555,-0.953224,0.147808,-0.0173454,0.000124002,-0.00330801,Feeding,Shrimp
123,2017-03-27 18:56:29,0.0259387,-0.237076,-0.95286,0.149475,-0.020724,-0.000240013,-0.00497469,Feeding,Shrimp
124,2017-03-27 18:56:29,0.034832,-0.237701,-0.952443,0.150776,-0.0200987,-0.00455733,-0.010176,Feeding,Shrimp
125,2017-03-27 18:56:30,0.0278653,-0.238119,-0.952025,0.151609,-0.0196813,-0.00497466,-0.00320933,Feeding,Shrimp
126,2017-03-27 18:56:30,0.0209773,-0.238275,-0.951817,0.152131,-0.0195253,-0.00128266,0.000169328,Feeding,Shrimp
127,2017-03-27 18:56:30,0.021212,-0.238431,-0.951661,0.152704,-0.0193693,-0.00143866,-0.000404006,Feeding,Shrimp
128,2017-03-27 18:56:30,0.0221507,-0.238431,-0.951452,0.153433,-0.0154693,-0.001648,-0.00503334,Feeding,Shrimp
129,2017-03-27 18:56:30,0.0275613,-0.238379,-0.951243,0.154683,-0.0155213,-0.00185733,-0.0101827,Feeding,Shrimp
130,2017-03-27 18:56:30,0.0369506,-0.238067,-0.951085,0.155932,-0.0197333,0.00188532,-0.015332,Feeding,Shrimp
131,2017-03-27 18:56:30,0.0417613,-0.237493,-0.951607,0.156661,-0.0164067,-0.00149332,-0.0238613,Feeding,Shrimp
132,2017-03-27 18:56:30,0.0566133,-0.236348,-0.952336,0.157025,-0.017552,0.003136,-0.0359253,Feeding,Shrimp
133,2017-03-27 18:56:30,0.0532866,-0.23666,-0.95244,0.157807,-0.01724,0.00323999,-0.0328067,Feeding,Shrimp
134,2017-03-27 18:56:30,0.0450186,-0.237909,-0.952388,0.15864,-0.0120906,0.00318797,-0.02974,Feeding,Shrimp
135,2017-03-27 18:56:30,0.030632,-0.238952,-0.95218,0.159264,-0.00714799,-0.000920022,-0.022564,Feeding,Shrimp
136,2017-03-27 18:56:30,0.0339587,-0.239785,-0.952232,0.159576,-0.00631463,-0.00476802,-0.022876,Feeding,Shrimp
137,2017-03-27 18:56:30,0.0372947,-0.240255,-0.952284,0.159524,0.00195469,-0.00861602,-0.026724,Feeding,Shrimp
138,2017-03-27 18:56:30,0.056952,-0.240776,-0.952284,0.15916,0.010276,-0.012516,-0.03416,Feeding,Shrimp
139,2017-03-27 18:56:30,0.0679187,-0.24088,-0.952336,0.158275,0.00648001,-0.016464,-0.0449747,Feeding,Shrimp
140,2017-03-27 18:56:30,0.0860653,-0.240776,-0.952544,0.157233,0.018076,-0.016256,-0.0517333,Feeding,Shrimp
141,2017-03-27 18:56:30,0.100412,-0.240672,-0.952648,0.156088,0.025872,-0.020052,-0.054488,Feeding,Shrimp
142,2017-03-27 18:56:30,0.107067,-0.240724,-0.9527,0.154943,0.033724,-0.0239,-0.0494427,Feeding,Shrimp
143,2017-03-27 18:56:30,0.0943254,-0.240776,-0.952752,0.153901,0.025976,-0.023848,-0.0445014,Feeding,Shrimp
144,2017-03-27 18:56:30,0.0529224,-0.240776,-0.952908,0.152807,-0.00922435,-0.0158918,-0.0278062,Feeding,Shrimp
145,2017-03-27 18:56:30,0.095722,-0.240776,-0.953168,0.151869,-0.0561237,0.00786789,0.0317304,Feeding,Shrimp
146,2017-03-27 18:56:30,0.019592,-0.240724,-0.953428,0.151244,-0.00927561,-0.00747203,-0.00284434,Feeding,Shrimp
147,2017-03-27 18:56:30,0.129524,-0.240672,-0.953584,0.151036,0.057072,-0.011216,-0.061236,Feeding,Shrimp
148,2017-03-27 18:56:30,0.129421,-0.240672,-0.953584,0.150932,0.0570724,-0.0112162,-0.0611321,Feeding,Shrimp
149,2017-03-27 18:56:30,0.301162,-0.240567,-0.953584,0.15088,0.150767,-0.058116,-0.0922797,Feeding,Shrimp
150,2017-03-27 18:56:31,0.163347,-0.240359,-0.953688,0.150724,0.119259,-0.0385119,0.00557621,Feeding,Shrimp
151,2017-03-27 18:56:31,0.172379,-0.240203,-0.95374,0.150464,0.0410026,0.01234,0.119036,Feeding,Shrimp
152,2017-03-27 18:56:31,0.199835,-0.240099,-0.953896,0.15036,0.0134987,0.035896,0.15044,Feeding,Shrimp
153,2017-03-27 18:56:31,0.199887,-0.239995,-0.953896,0.150204,0.0211947,0.039796,0.138896,Feeding,Shrimp
154,2017-03-27 18:56:31,0.184548,-0.240308,-0.953792,0.150152,0.037208,0.035792,0.111548,Feeding,Shrimp
155,2017-03-27 18:56:31,0.145757,-0.240777,-0.953532,0.150152,0.0337773,0.027732,0.0842481,Feeding,Shrimp
156,2017-03-27 18:56:31,0.114875,-0.241611,-0.953272,0.150308,0.0268107,0.023572,0.0644921,Feeding,Shrimp
157,2017-03-27 18:56:31,0.0761876,-0.242444,-0.952908,0.150464,0.031544,0.0154079,0.0292357,Feeding,Shrimp
158,2017-03-27 18:56:31,0.0455336,-0.243173,-0.952492,0.150568,0.0322735,0.00329187,-0.0099682,Feeding,Shrimp
159,2017-03-27 18:56:31,0.114242,-0.243903,-0.952128,0.150568,0.0564025,-0.016672,-0.041168,Feeding,Shrimp
160,2017-03-27 18:56:31,0.0797718,-0.24458,-0.951816,0.150308,0.01798,-0.0247839,-0.0370079,Feeding,Shrimp
161,2017-03-27 18:56:31,0.0257493,-0.245205,-0.951504,0.150048,0.0108053,-0.00159598,-0.0133479,Feeding,Shrimp
162,2017-03-27 18:56:31,0.0279427,-0.245883,-0.951192,0.149632,0.0153827,0.00589198,0.00666802,Feeding,Shrimp
163,2017-03-27 18:56:31,0.036628,-0.246508,-0.95088,0.14906,0.016008,0.00167999,0.01894,Feeding,Shrimp
164,2017-03-27 18:56:31,0.0453653,-0.247029,-0.950672,0.148436,0.00872934,0.00147199,0.035164,Feeding,Shrimp
165,2017-03-27 18:56:31,0.0554747,-0.247655,-0.950516,0.147864,0.00935467,-0.002584,0.043536,Feeding,Shrimp
166,2017-03-27 18:56:31,0.060364,-0.248072,-0.950412,0.147396,0.009772,-0.00268801,0.047904,Feeding,Shrimp
167,2017-03-27 18:56:31,0.0613013,-0.248801,-0.950516,0.147084,0.0105013,-0.006484,0.044316,Feeding,Shrimp
168,2017-03-27 18:56:31,0.0897892,-0.249791,-0.950308,0.147293,0.0388906,-0.0301919,0.0207067,Feeding,Shrimp
169,2017-03-27 18:56:31,0.146288,-0.250156,-0.950048,0.146981,0.0860552,-0.0538516,-0.00638095,Feeding,Shrimp
170,2017-03-27 18:56:31,0.070819,-0.250156,-0.949892,0.147033,-0.0193443,-0.0071078,0.0443668,Feeding,Shrimp
171,2017-03-27 18:56:31,0.16205,-0.250312,-0.94984,0.146877,-0.0660878,0.02404,0.0719226,Feeding,Shrimp
172,2017-03-27 18:56:31,0.126277,-0.250729,-0.949788,0.146981,-0.0383706,0.0278879,0.0600185,Feeding,Shrimp
173,2017-03-27 18:56:31,0.0660624,-0.251771,-0.94958,0.147347,-0.0216292,0.00817995,0.0362533,Feeding,Shrimp
174,2017-03-27 18:56:31,0.026984,-0.252968,-0.949216,0.147868,0.00686799,-0.00388399,0.016232,Feeding,Shrimp
175,2017-03-27 18:56:32,0.00862798,-0.254165,-0.9488,0.148337,0.000265337,-0.000400014,0.00796263,Feeding,Shrimp
